Org Code,Organization Name
968,Sweetwater Creek State Conservation Park
969,Taliaferro County Historical Society
970,Tallulah Gorge State Park
971,Tattnall County Historic Preservation
972,Taylor County Historical-Genealogical Society
973,Taylor-Grady House
974,Douglas County Regional Academic Center Library Mercer University
975,Terrell County Historic Preservation Society
976,Terry Coleman Museum and Archives
977,Thomas County Historical Society
978,Thomas University Library Archives
979,Thomaston-Upson Archives
980,"Thomasville Genealogical, History, and Fine Arts Library"
981,Thomasville Landmarks
982,Towns County Historical & Genealogical Society
983,Traveler's Rest State Historic Site
984,Treutlen County Historical Society
985,Tubman African American Museum
986,Tybee Island Historical Society
987,U. S. Army Forces Command
988,U. S. D .A. Forest Service
989,U. S. Navy Supply Corps Museum
990,Union County Historical Society
991,United Daughters of the Confederacy
992,United States Daughters of 1812
993,University of Georgia
994,University of Georgia Libraries
995,"University of Georgia Marine Extension Service, The"
996,University of Georgia Media Archives and Peabody Awards Collection
997,University of West Georgia
998,Upson Historical Society
999,Valdosta Heritage Foundation
1000,Valdosta State University Archives
1001,Vernacular Georgia
1002,Victorian Society of Savannah
1003,Vienna Historic Preservation Society
1004,Henry County Regional Academic Center Library Mercer University
1005,Walker County Historical Society
1006,Washington Historical Museum
1007,Washington-Wilkes Historical Foundation
1008,Watson-Brown Foundation
1009,Wayne County Historical Society
1010,West Broad YMCA Branch
1011,West Chatham Branch Library
1012,West Georgia Museum of Tallapoosa
1013,West Georgia Regional Library
1014,Weston's Woman's Club
1015,White County Historical Society
1016,Willet Memorial Library
1017,Atlanta Technical College Library
1018,"SCSC Special Collections, William S. Smith Library"
1019,Woodruff Health Sciences Center Library
1020,Woodward Academy/GMA Archives
1021,"World Aircraft Museum, Inc."
1022,World War II Flight Training Museum
1023,Wormsloe State Historic Site
1024,Worth County Historical Society
1025,"Wrightsboro Foundation, Inc."
1026,Wynne-Russell House
1027,Young Harris College
1028,"Afro-American Historical and Genealogical Society, Inc. (AAHGS) - Metro Atlanta Chapter"
1029,Andersonville National Cemetery
1030,Drummer Boy Civil War Museum
1031,Athens Historical Society
1032,Athens-Clarke County Library - Heritage Room
1033,Albany Civil Rights Institute
1034,Burke County Archives
1035,Burke County Genealogical Society
1036,"SCSC Special Collections, Waycross Campus Library"
1037,Coffee County Historical Society
1038,Huxford-Spear Genealogical Library
1039,Willow Hill Heritage & Renaissance Center
1040,Atlanta Housing Archives
1041,Patch Works Art & History Center
1042,Tybee Island Light Station And Museum
1043,Tybee Community Center
1044,Tybee Island Marine Science Center
1045,Tybee Island YMCA
1046,Oatland Island Education Center
1047,Skidaway Institute of Oceanography Library
1048,University of Georgia - Skidaway Aquarium
1049,Bethesda Academy
1050,Savannah Botanical Garden
1051,Thunderbolt Branch Library
1052,Thunderbolt Museum Society
1053,Jen Library
1054,Flannery O'Connor Childhood Home
1055,Savannah History Museum
1056,Kennedy Pharmacy
1057,The National Society of the Colonial Dames of America
1058,Augusta Technical College Library
1059,Georgia State Railroad Museum
1060,Central Georgia Technical College Library
1061,Girl Scout Archives
1062,Hitch Library
1063,"W.W. Law Foundation, Inc."
1064,Kiah Hall
1065,Beach Institute African American Cultural Center
1066,The Great Savannah Exposition
1067,Ogeechee Branch Library
1068,Carnegie Branch Library
1069,Old Water Plant
1070,Kayton Branch Library
1071,Coastal Georgia Botanical Gardens at the Historic Bamboo Farm
1072,Savannah Ogeechee Canal Society
1073,Recreation Department
1074,Shellfish Research Laboratory
1075,Aragon Historical Society
1076,Augusta Canal Authority
1077,"Augusta Richmond County Historical Society, Inc."
1078,Bethlehem Missionary Baptist Church
1079,Bonaventure Historical Society
1080,Buckhead Heritage Society
1081,Byron Herbert Reece Society
1082,Central Of Georgia Railway Historical Society
1083,Chattahoochee Valley Historical Society
1084,City of Griffin - Griffin-Spalding Archives
1085,City Of Madison
1086,"Clermont Historical Society, Inc."
1087,Amicalola Falls State Park
1088,Black Rock Mountain State Park
1089,Echols County Historical Society
1090,Euharlee Historical Society
1091,Evans County Historical Society
1092,First A.M.E. Church
1093,"Flannery O'Connor Home Foundation, Inc."
1094,Friends of Towns Bluff and Heritage Center
1095,"Georgia Battlefields Association, Inc."
1096,Georgia Military Officers Association of America (GAMOAA)
1097,"Georgia Museums, Inc."
1098,Chattahoochee Bend State Park
1099,Cloudland Canyon State Park
1100,Historic Linwood Foundation
1101,Historic Rural Churches of Georgia
1102,Independent Presbyterian Church
1103,"Lanier County Historical Society, Inc."
1104,Marble Valley Friends
1105,Metropolitan Planning Commission
1106,Ossabaw Island Foundation
1107,Richmond Hill Historical Society
1108,Roosevelt Warm Springs Institute Library
1109,Crooked River State Park
1110,"Savannah-Ogeechee Canal Society, Inc."
1111,Screven County History Buffs
1112,Snellville Historical Society
1113,"Solomon's Lodge No. 1, F. & A.M."
1114,St. John's Church
1115,"Stone Rangers, Inc."
1116,Susie King Taylor Women's Institute and Ecology Center
1117,T. R. R. Cobb House
1118,Tattnall County Archives
1119,"The McDaniel-Tichenor House, Inc."
1120,Wilkinson County Historical Society
1121,Dames Ferry Campground State Park
1122,Monroe County Local History Room and Museum
1123,Georgia Rural Telephone Museum
1124,Pin Point Heritage Museum
1125,Savannah Children's Museum
1126,McRitchie-Hollis Museum
1127,The Train Depot
1128,Plaza Arts Center
1129,Georgia Museum of Surveying & Mapping
1130,Thronateeska Science Museum
1131,Thronateeska History Museum
1132,Wetherbee Planetarium
1133,South Georgia Archives
1134,Historic Albany Foundation
1135,Legacy Museum on Main
1136,The Museum Of The Brer Rabbit
1137,Trap Music Museum
1138,SCAD FASH Museum of Fashion + Film
1139,Skelton Medical Library Savannah Mercer University School of Medicine
1140,Columbus Campus Mercer University School of Medicine
1141,Old Athens Cemetery
1142,Historic Haralson Historical Society
1143,Lane Library Piedmont College
1144,Prater's Mill Historic Site
1145,Oconee Fall Line Technical College South Campus Library
1146,Oconee Fall Line Technical College Jefferson Library
1147,Oconee Fall Line Technical College Little Ocmulgee Instructional Center Library
1148,ACA Library of Savannah College of Art and Design
1149,Savannah Jewish Federation
1150,Heritage Sandy Springs Museum and Park
1151,Laurel Grove South Cemetery
1152,Horace W. Sturgis Library Kennesaw University
1153,"Chattahoochee Technical College Library, Marietta Campus"
1154,Stephens County History Museum
1155,Bedingfield Inn
1156,Terrell County History Museum
1157,University of Georgia Marine Extension and Sea Grant
1158,Don Carter State Park
1159,South Georgia State College Archives and Special Collections Waycross Campus
1160,Georgia Writers Museum
1161,James Pendergrast Memorial Library
1162,Harold B. Wetherbee Library
1163,Reese Library
1164,"Robert B. Greenblatt, M.D. Library"
1165,Clayton State University Library
1166,Clara Wood Gould Memorial Library
1167,Camden Center Library
1168,Simon Schwob Memorial Library
1169,Columbus State University Music Library
1170,Derrell C. Roberts Library
1171,Henry Alexander Hunt Memorial Library
1172,Ina Dillard Russell Library
1173,Daniel J. Kaufman Library & Learning Center
1174,Georgia Highlands College Cartersville Library
1175,Georgia Highlands College Douglasville Library
1176,Georgia Highlands College Marietta/KSU Library
1177,Georgia Highlands College Rome Library
1178,Georgia Highlands College Paulding Library
1179,Georgia Institute of Technology Main Library
1180,"Georgia Institute of Technology Archives & Special Collections "
1181,"Library Service Center "
1182,Lane Library
1183,Georgia State University Atlanta Campus Library
1184,Georgia State University Alpharetta Campus Library
1185,Georgia State University Clarkston Campus Library
1186,Georgia State University Decatur Campus Library
1187,Georgia State University Dunwoody Campus Library
1188,Georgia State University Newton Campus Library
1189,Georgia State University College of Law Library
1190,Dorothy W. Hightower Collaborative Learning Center & Library
1191,Lawrence V. Johnson Library
1192,Middle Georgia State University Library
1193,Middle Georgia State University Archives
1194,South Georgia State College Archives
1195,Main Library
1196,Science Library
1197,Miller Learning Center
1198,Special Collections Libraries
1199,Carnegie Library
1200,Map & Government Information Library
1201,Curriculum Materials Library
1202,Art Library at Lamar Dodd
1203,Music Library
1204,Cumming Library
1205,Library Technology Center
1206,John Harrison Hosch Library
1207,Oconee Library
1208,Ingram Library
1209,Odum Library
1210,Trustee Library
1211,John Bulow Campbell Library
1212,"C. Benton Kline, Jr. Special Collections and Archives"
1213,"Monroe F. Swilley, Jr. Library"
1214,Furman Smith Law Library
1215,Skelton Medical Library Macon Campus
1216,"M. Delmar Edwards, M.D. Library"
1217,Philip Weltner Library
1218,Pitts Library
1219,Memorial Library
1220,Barth Memorial Library
1221,Fountain-New Library
1222,Anna E. Kresge Memorial Library
1223,Shaw-Leslie Library
1224,Georgia Central University Library
1225,Sibley-Cone Library
1226,Michael J. Lynch Law Library
1227,Frank and Laura Lewis Library
1228,Drs. Sid E. and Nell K. Williams Library
1229,Smith Library
1230,New Orleans Baptist Theological Seminary North Georgia Hub Library
1231,Collins-Callaway Library & Learning Resources Center
1232,P. Randolph Shy Special Collection
1233,Arrendale Library
1234,Point University Library
1235,Hill Freeman Library and Spruill Learning Center
1236,Richmont Graduate University Library
1237,Livingston Library
1238,Thomas University Library
1239,Seby Jones Library
1240,Cofer Library
1241,Zell & Shirley Miller Library
1242,Chattahoochee Technical College Jasper Library
1243,Chattahoochee Technical College Canton Library
1244,Chattahoochee Technical College Mountain View Library
1245,Chattahoochee Technical College North Metro Library
1246,Chattahoochee Technical College Paulding Library
1247,Chattahoochee Technical College Woodstock Library
1248,Coastal Pines Technical College Waycross Campus Library
1249,Coastal Pines Technical College Jesup Library
1250,Coastal Pines Technical College ​Hazlehurst Learning Resource Center
1251,Coastal Pines Technical College Golden Isles Library
1252,Coastal Pines Technical College Camden Center Library
1253,Coastal Pines Technical College Baxley Learning Resource Center
1254,Coastal Pines Technical College Alma Learning Resource Center
1255,Columbus Technical College Library
1256,Elijah Clark State Park
1257,Georgia Northwestern Technical College Floyd County Campus Library
1258,Georgia Northwestern Technical College Gordon County Campus Library
1259,Georgia Northwestern Technical College Polk County Campus Library
1260,Georgia Northwestern Technical College Walker County Campus Library
1261,Georgia Northwestern Technical College Whitfield Murray Campus Library
1262,Georgia Piedmont Technical College DeKalb Campus Learning Resource Center
1263,Georgia Piedmont Technical College Newton Campus Learning Resource Center
1264,Georgia Piedmont Technical College South DeKalb Campus Learning Resource Center
1265,Gwinnett Technical College Alpharetta-North Fulton Library
1266,"Gwinnett Technical College Lawrenceville Library "
1267,"Lanier Technical College Hall Campus Library "
1268,"Lanier Technical College Forsyth Campus Library "
1269,"Lanier Technical College Barrow Campus Library "
1270,"Lanier Technical College Dawson Campus Library "
1271,"Lanier Technical College Jackson Campus Library "
1272,North Georgia Technical College Blairsville Library
1273,North Georgia Technical College Clarkesville Library
1274,North Georgia Technical College Currahee Library
1275,Oconee Fall Line Technical College North Campus Library
1276,Ogeechee Technical College Library
1277,Savannah Technical College Savannah Library
1278,Savannah Technical College Liberty County Library
1279,Savannah Technical College Effingham County Campus Learning Resource Center
1280,South Georgia Technical College Americus Campus Library
1281,South Georgia Technical College Crisp County Center Library
1282,Southeastern Technical College Vidalia Campus Library
1283,Southeastern Technical College Swainsboro Campus Library
1284,Southern Crescent Technical College Griffin Campus Library
1285,Southern Crescent Technical College Flint River Campus Library
1286,Southern Regional Technical College Thomasville Main Campus Library
1287,Southern Regional Technical College Moultrie-Industrial Drive Library
1288,Southern Regional Technical College Moultrie-Veterans Parkway Library
1289,Southern Regional Technical College Tifton Library
1290,Southern Regional Technical College Cairo Library
1291,West Georgia Technical College Roger Schoerner Technical Library
1292,West Georgia Technical College Coweta Campus Library
1293,West Georgia Technical College Douglas Campus Library
1294,West Georgia Technical College LaGrange Campus Library
1295,West Georgia Technical College Mary McClung Library
1296,"Wiregrass Georgia Technical College Ben Hill-Irwin Campus The Lewis I. Brinson, Sr. Library"
1297,Wiregrass Georgia Technical College Coffee Campus Library
1298,Wiregrass Georgia Technical College Cook County Workforce Development Center Library
1299,Wiregrass Georgia Technical College Valdosta Campus Library
1300,F.D. Roosevelt State Park
1301,Florence Marina State Park
1302,General Coffee State Park
1303,George L. Smith State Park
1304,George T. Bagby State Park
1305,Gordonia-Alatamaha State Park
1306,Hard Labor Creek State Park
1307,High Falls State Park
1308,Indian Springs State Park
1309,James H. Floyd State Park
1310,Kolomoki Indian Mounds State Park
1311,Laura S. Walker State Park
1312,Little Ocmulgee State Park
1313,Magnolia Springs State Park
1314,Mistletoe State Park
1315,Moccasin Creek State Park
1316,Panola Mountain State Park
1317,Providence Canyon State Park
1318,Red Top Mountain State Park
1319,Reed Bingham State Park
1320,Reynold's Mansion on Sapelo Island
1321,Richard B. Russell State Park
1322,Seminole State Park
1323,Skidaway Island State Park
1324,Smithgall Woods State Park
1325,Suwannee River Eco-Lodge State Park
1326,Tugaloo State Park
1327,Unicoi State Park
1328,Victoria Bryant State Park
1329,Vogel State Park
1330,Watson Mill Bridge State Park
1331,Hardman Farm State Historic Site
1332,New Echota State Historic Site
1333,Allatoona Pass Battlefield
1334,Griswoldville Battlefield
1335,Ball's Ferry
1336,Hartwell Lakeside Park
1337,Resaca Battlefield Historic State
1338,Rocky Mountain Recreation and Public Fishing Area
1339,Sam Shortline Excursion Train
1340,Adam Brinson Historical Society
1341,African American Sports Museum
1342,African-American Historical Association Of Newton County
1343,African-American Research Library And Cultural Center
1344,African American Alliance Inc.
1345,Air Acres Museum
1346,Airborne Historical Association Inc.
1347,Altamaha Heritage Center
1348,American Society For The History Of Rhetoric
1349,Ames Society
1350,Animation Hall Of Fame
1351,Anne Frank In World
1352,Army Aviation Heritage Foundation And Museum
1353,Art Station
1354,Atlanta Beltline Partnership
1355,Atlanta Heritage Row
1356,Heritage Fund of Atlanta Medical Association
1357,Augusta Cotton Exchange Museum
1358,Augusta International Raceway Preservation Society
1359,Aviation Museum At Marietta Georgia
1360,B. J. Palmer Historic Home
1361,Baptist History And Heritage Society
1362,Old Jail Museum & Archives
1363,Barrow Preservation Society Inc.
1364,2019 RKDS FILM FEST
1365,Biblical History Center
1366,"A Través, Inc."
1367,Blackstock Southern Heritage Agricultural Museum
1368,Bo Bartlett Center
1369,Bremen Textile And Railroad Museum
1370,Brown Park
1371,Bruce Weiner Microcar Museum
1372,Brumby Hall
1373,Brunswick History Museum
1374,Bryan-Lang Foundation
1375,Buckhead Conservancy
1376,"Abel 2, Inc."
1377,Burke County Museum
1378,Burnt Fort Historical Association
1379,Byron Hebert Reece Society
1380,C.T. And Octavia Vivian Museum And Archives
1381,Canton St Paul And Pacific Railway
1382,Academy of Kuchipudi Dance
1383,Cassville Historical Society
1384,Catoosa Citizens' & Veterans' Memorial
1385,Celtic Collection Program
1386,Center For The Study Of African Diaspora Museums & Community
1387,Blind Willie McTell Music Festival
1388,Chattahoochee County Historic Preservation Society
1389,Chattahoochee Parks Conservancy
1390,Chattahoochee Valley Sports Hall Of Fame
1391,Cherokee County Sports Hall Of Fame
1392,Cleveland Better Home Town
1393,Actor's Express
1394,Acworth Cultural Arts
1395,Columbus Black History Museum
1396,Comer Historical Society
1397,Commemorative Air Force
1398,Concord Covered Bridge Historic District
1399,Cook County Museum And Library
1400,Coweta County African American Heritage Museum
1401,Coweta Sports Hall Of Fame
1402,CSU Environmental Learning Center
1403,Cumberland Island Museum
1404,Dawn Of Time Museum
1405,Dawsonville History Museum
1406,Deans Store
1407,Decatur Preservation Alliance
1408,Afrikan Djeli Cultural Institute
1409,AIR Serenbe
1410,Discovering Stone Mountain Museum
1411,Dodds Boys
1412,Dodge Historical Society
1413,Dr R Thomas Museum
1414,Dunwoody Preservation Trust
1415,Educational Foundation And Museum Of Beulah Rucker
1416,Educopia Institute
1417,Eighth Air Force Historical Society
1418,Enitiative Group
1419,Alapaha Station Celebration
1420,Alif Institute
1421,Ezekiel Harris Historic House
1422,Faces Of Freedom War Museum
1423,Fannin County Heritage
1424,Farm At Oatland North
1425,Flat Rock Archive
1426,Fletcher Henderson Museum
1427,Flint River Farms School Preservation Society
1428,Flippen Historical Society
1429,First Tee Augusta Foundation
1430,Fort Attaway
1431,Fort Gaines Historical Society
1432,Allied Arts
1433,Fort Stewart Museum
1434,Fort Tyler Association
1435,Georgia Aquatic Hall Of Fame
1436,Georgia Baptist Historical Society
1437,Alton Holman Heritage Arts
1438,Georgia Historical Aviation Museum
1439,"Americus Sumter Arts County Council "
1440,Georgia Museum Of Transportation & Industry
1441,Georgia Retired Educators Museum
1442,Georgia State Cotton Museum
1443,Georgia State Patrol Historical Society
1444,Georgia Trapshooting Hall Of Fame
1445,Georgia Writers Museum
1446,AREA
1447,Gertrude Ma Rainey House & Blues Museum
1448,Aris
1449,Gipp Museums
1450,Art Papers
1451,Global Health Odyssey Museum
1452,Glynn County Sports Hall Of Fame
1453,Gone With The Wind Movie Museum
1454,Gone With Wind Museum
1455,Grady County Museum
1456,Grantville Better Hometown
1457,Grayson Arts And History Center
1458,Griffin Museum
1459,Grovetown Museum
1460,Gwinnett Environmental And Heritage Center
1461,Gwinnett History Museum
1462,Habersham County Wall Of Honor
1463,Haralson County Veterans Association Of Tallapoosa
1464,Haralson County Veterans Memorial Park
1465,Art Resource Collective of Savannah
1466,Hebron Historical Society Of Banks County Georgia
1467,Heritage Park Museum
1468,"Art Rise Savannah, Inc."
1469,Hiram Rosenwald School Museum
1470,"Artists' Guild of Columbia County, Inc.  "
1471,Historic Brunswick Seaport
1472,Historic Center Of Alma Bacon County Georgia
1473,Historic District Preservation Society
1474,Historic George Washington Carver Heights Subdivision Preservation
1475,Historic Marietta Square Branding Project
1476,Historic Norcross Preservation Alliance
1477,Historic Olgethorpe County
1478,Historic Preservation Fund Pilot Club Of Macon
1479,Historic Transport Preservation
1480,Historical & Preservation Commission Of Centerville Ga
1481,Historical Jonesboro-Clayton
1482,Artportunity Knocks
1483,Hogansville Charitable Trust
1484,Hungate Family Historical Society
1485,Imagination Station Childrens Museum Of Augusta
1486,Indio Trail
1487,ARTS ATL
1488,Infinite Spirit Museum
1489,Interact Art Museum
1490,Isle Of Hope Historical Association
1491,Arts by Deborah Landry
1492,Jim-Ree African American Museum
1493,Joel Chandler Harris Association
1494,John Creek Children's Museum
1495,Jones County History & Heritage
1496,Jonesboro Fire House Museum
1497,Kennesaw Mountain Historical Association
1498,"ArtsBridge Foundation, Inc."
1499,"ArtsNow, Inc."
1500,King-Tisdell Cottage Foundation
1501,Leon And Rachel Gathany Museum Foundation
1502,Artz for the Harp
1503,Liberty Cultural And Historic Association
1504,Loudermilk Boarding House
1505,"Asa Music Production ,Inc"
1506,Marble Museum
1507,Marion County Historical Society
1508,Mark Twain Circle Of America
1509,Marti Historical Society
1510,Athens Film Arts Institute
1511,Athens Folk Music and Dance Society
1512,"AthFest, Inc"
1513,Middle Georgia Historical Society
1514,Mighty 8th Af Historical Society
1515,ATHICA
1516,Atlanta Celebrates Photography
1517,Monroe Cultural & Heritage Museum
1518,Morgan County Historical Society
1519,Museum Of Buford
1520,Museum Of The South
1521,National Armor And Cavalry Museum
1522,Atlanta Chinese Dance Company
1523,National Foundation Of Patriotism
1524,Atlanta Community Symphony Orchestra
1525,New Rangoon Museum
1526,Noble Hill-Wheeler Memorial
1527,"Atlanta Educational Telecommunications Collaborative, Inc."
1528,North Alexander School Association
1529,North Georgia Live Steamers
1530,North Wilkes Museum & Archives
1531,Atlanta Freedom Bands
1532,Oconee County Historical Society
1533,Ogeechee River Car Museum
1534,Old Ambulance Museum
1535,Old South Museum & Agriculture Learning Center
1536,Pasaquan Preservation Society
1537,Patsiliga Museum
1538,Paulding County Genealogical Society
1539,Peach County Historical Society
1540,Perry Area Historical Society
1541,Pike County Historical Society
1542,Pike Historic Preservation
1543,Pinpoint Heritage Museum
1544,Atlanta Jewish Film Society
1545,Prophet Everetts Black History Museum And Cultural Center Of
1546,Raymond Loewy Museum Of Industrial Design
1547,Regional African American Museum Of Northeast Georgia
1548,Road To Tara Museum
1549,Atlanta Jewish Music Festival
1550,Rock Barn Project
1551,Royston Renaissance
1552,Sandy Springs Unique Vehicles
1553,Atlanta Lyric Theatre
1554,Scottish Rite Valley Of Atlanta Preservation Trust
1555,Seabrook Village
1556,Seven Springs Historical Society
1557,Seven Springs Museum
1558,Silver Stars Square Dance Club
1559,Sorrel Weed House
1560,Soul Food Museum
1561,South Fork Conservancy
1562,Southern Museum Of Advertising Memorabilia
1563,Southern Museum Of Music
1564,Sports Champions Of Greater Atlanta
1565,Stone Mountain Historic Society
1566,Strozier Heritage Society
1567,Atlanta Master Chorale
1568,Suwanee Crossroads
1569,Tailfin Automotive Museum
1570,Teaching Museum North Foundation
1571,Teaching Museum South
1572,Terrell County Historic Preservation Society
1573,Atlanta Music Project
1574,Towns Country Historical Society
1575,Trenton Downtown Alliance
1576,Tri-State Model Railroaders
1577,Atlanta Philharmonic
1578,Tunnel Hill Historical Foundation
1579,Tybee Island Historical Society
1580,Atlanta Photography Group Inc.
1581,Veterans Memorial Association Of Smyrna
1582,Veterans Of All Wars Museum
1583,Victory Museum Foundation
1584,Vietnamese Community Of Georgia
1585,Walker County African American Historical And Alumni Association
1586,Walter F George Law Museum
1587,Warren County Historical Society
1588,Weinman William Mineral Museum
1589,West Georgia Textile Heritage Trail
1590,Atlanta Printmakers Studio
1591,Whaley Aviation
1592,Wicks Tavern
1593,Wm H Spencer Golden Owlettes
1594,Woodbine Cultural Arts Center
1595,Woodrow Wilson House
1596,Yahoola Cherokee Museum
1597,7 Stages Theatre
1598,Atlanta Chamber Players
1599,Carrollton Cultural Center
1600,Conyers Rockdale Council for the Arts
1601,Fulton County Arts Council
1602,Georgia Symphony Orchestra
1603,RiverCenter for the Performing Arts
1604,Savannah Music Festival
1605,Shepherd Center
1606,The Woodruff Arts Center
1607,C4 Atlanta
1608,Atlanta Coalition of Performing Arts
1609,VSA Arts of Georgia
1610,Georgia Artists with Disabilities
1611,Georgia Festivals and Fairs
1612,Georgia Lawyers for the Arts
1613,South Carolina Volunteer Lawyers for the Arts
1614,Georgia Center for Non Profits
1615,Georgia Alliance for Arts Education
1616,Georgia Art Education Association
1617,Georgia Music Educators Association
1618,Atlanta Symphony Orchestra
1619,Georgia Writers Association
1620,Georgia Poetry Society
1621,New Georgia Encyclopedia
1622,Georgia Writers Hall of Fame
1623,Georgia Children's Books Awards
1624,Georgia Library Association
1625,Georgia Center for the Book
1626,Georgia Literary Festival
1627,Georgia Music Magazine
1628,The Columbus Symphony
1629,Fox Theater Institute
1630,Georgia Theatre Conference
1631,Georgia Watercolor Society
1632,Georgia's Old Capitol Museum
1633,Georgia State Archives and History Division
1634,Georgia Council of Professional Archaeologists
1635,Alternate Roots
1636,South Cobb Arts Alliance
1637,Artworks!Gwinnett
1638,Norcross Arts Alliance
1639,Johns Creek Arts Center
1640,Callanwolde Arts Center
1641,Fulton County Arts and Culture
1642,"City of Atlanta, Mayor's Office of Cultural Affairs"
1643,
1644,
1645,"The Arts Council, Gainesville Georgia"
1646,Creative Arts Guild
1647,Cherokee Arts Center
1648,Arts Clayton
1649,Atlanta Theatre-To-Go
1650,Athens Area Arts Council
1651,Athens-Clarke County Leisure Services
1652,Greater Augusta Arts Council
1653,Macon Arts Alliance
1654,Columbus Cultural Arts Alliance
1655,ABAC Arts Connection
1656,Tifton-Tift County Arts Council
1657,"ATLANTA YOUNG SINGERS of Callanwolde, Inc."
1658,Golden Isles Arts and Humanities Association
1659,Glynn Art Association
1660,Savannah Department of Cultural Affairs
1661,Colquitt Miller Arts Council
1662,"Augusta Mini Theatre, Inc."
1663,
1664,Augusta Players
1665,Avery Gallery
1666,Elements Art Gallery
1667,Coca Cola Space Science Center
1668,Augusta Symphony
1669,Georgia Sports Hall of Fame and Museum
1670,Aurora Theatre
1671,The National Science Center's Fort Discovery
1672,"Austin Theater Enrichment Arts Alliance, Inc."
,Thomas County Museum of History
1674,Back Alley Productions Inc
1675,Gallery RFD
1676,R. M. Gilbert Civil Rights Museum
1677,"Backlot Players, Inc."
1678,Ballet Theatre South
1679,"Ballethnic Dance Company, Inc"
1680,"Barefoot Productions, Inc."
1681,Beacon Dance
1682,Beatin' Path Rhythm Events
1683,"Bent Frequency, Inc."
1684,Berdol� Flamenco Management and Production
1685,Besharat Arts Foundation
1686,Blue Heron Nature Preserve
1687,Blue Ridge Community Theater
1688,"Bridge Da Gap Movement, Inc"
1689,"Bulgarian American Cultural Association Rosa Atlanta, Inc"
1690,BURNAWAY
1691,"Callanwolde Foundation, Inc."
1692,Canopy Studio Inc
1693,"Carrollton Center for the Arts, formally Carrollton Cultural Arts Center"
1694,Cedartown Civic Auditorium
1695,Cherokee County Art Center
1696,"Chestatee Artists, Inc"
1697,ChopArt
1698,"Choral Guild of Atlanta, Inc."
1699,Choral Society of West Georgia
1700,City Gate Dance Theater Company Inc
1701,"CJE Foundation, Inc."
1702,Classic Center Cultural Foundation
1703,Clay County Community Health Center
1704,Coastal Jazz Association
1705,Coastal Symphony of Georgia
1706,Collegium Vocale
1707,Columbia County Choral Society
1708,"Columbus Philharmonic Guild, Inc."
1709,Community Arts Association in Newton County
1710,Community Arts Live
1711,Cordele Main Street
1712,"Dad's Garage, Inc."
1713,"Dance Canvas, Inc."
1714,Full Radius Dance
1715,"Dancical Productions, Inc."
1716,Dashboard US
1717,Decatur Book Festival
1718,Deep Center
1719,Dodge Arts Guild
1720,drawchange
1721,Dublin Laurens Arts Council
1722,Dunwoody Nature Center
1723,Elbert Theatre Foundation
1724,Elm Street Cultural Arts Village
1725,Eyedrum
1726,Festival Hall
1727,Fine Art Society of Middle GA
1728,Fitzgerald-Ben Hill County Arts Council
1729,Fletcher Henderson Foundation
1730,Flint River Art Council
1731,Flux Projects
1732,Fourth Ward Alliance
1733,Fourth Ward Neighbors Association
1734,Franklin Pond Chamber Music
1735,Freedom Park Conservancy
1736,"Friends & Stars, Inc."
1737,Friends of Calhoun's GEM Theatre
1738,"Friends of Historic Douglass Theatre Complex, Inc."
1739,Friends of Mimosa Hall & Gardens
1740,Friends of Spirit
1741,Friends of the Atlanta Black Theatre Festival
1742,Gainesville Theatre Alliance
1743,Gateway Performance Productions
1744,Georgia's Old Capital Museum Society
1745,Georgia Children's Chorus
1746,Georgia Dance Theatre
1747,Georgia Innkeepers Association
1748,Georgia Metropolitan Dance Theater
1749,Georgia Mountain Storytelling Festival
1750,Rome Shakespeare Festival
1751,Georgia Pick and Bow Traditional Music School
1752,Gilmer Arts & Heritage Association
1753,"gloATL, Inc (glo)"
1754,Griffin Ballet Theatre
1755,"Griffin Choral Arts, Inc."
1756,Gwinnett Ballet Theatre
1757,Hambidge Center for the Creative Arts and Sciences
1758,Harlem Arts Council
1759,Hart Regional Arts Council
1760,Hawkinsville-Pulaski County Arts Council
1761,"Helen Arts & Heritage Council, Inc"
1762,Historic DeSoto Theatre Foundation
1763,Hogansville Regional Arts Association
1764,Horizon Theatre Company
1765,Atlanta Film Society
1766,IDEA Gallery
1767,"Inspired Achievements, Inc."
1768,"JapanFest, Inc."
1769,John Hamm Performing Arts Series at Covenant College
1770,Johns Creek Symphony Orchestra
1771,Keep Roberta/Crawford Beautiful
1772,"Kids Video Connection, Inc."
1773,LaGrange Symphony Orchestra
1774,Little Actors Theatre of Valdosta
1775,Little Five Alive
1776,LIVE ARTS THEATER
1777,Loop It Up Savannah
1778,Macon Film Festival
1779,Macon Pops
1780,Main Street Blackshear/Better Hometown Blackshear
1781,Main Street Millen
1782,Main Street Sylvania
1783,Main Street Toccoa
1784,"Manga African Dance, Inc."
1785,Big Chicken Chorus
1786,McIntosh Arts Association
1787,McIntosh County Shouters
1788,Mead Rd. Mardi Gras
1789,Meridian Herald
1790,Metropolitan Youth Symphony Orchestra
1791,Middle Georgia Youth Ballet
1792,MINT
1793,Morton Theatre Corporation
1794,"Mountain Regional Arts & Crafts Guild, Inc."
1795,Moving in the Spirit
1796,Mr. Damon's Shadow Puppet Theater
1797,Music Foundation of America
1798,National Black Arts Festival
1799,Newnan ArtRez
1800,"Newnan Carnegie Library Foundation, Inc."
